route_no,route_name,distance_km,scheduled_time_min,actual_time_min,delay_min,hour,date,day_of_week,peak_hour,traffic_multiplier,inefficiency_score,delay_category
2A,Perur - Polytechnic,16.0,50,59,9,9,2026-01-26,Monday,True,1.37,0.17999999999999994,Moderate
2A,Perur - Polytechnic,16.0,50,61,11,12,2026-01-26,Monday,False,1.09,0.21999999999999997,Moderate
2A,Perur - Polytechnic,16.0,50,88,38,17,2026-01-26,Monday,True,1.75,0.76,High
2A,Perur - Polytechnic,16.0,50,73,23,19,2026-01-26,Monday,True,1.69,0.45999999999999996,High
33A,Gandhipuram - Mettupalayam,34.0,75,117,42,7,2026-01-27,Tuesday,True,1.5,0.56,High
33A,Gandhipuram - Mettupalayam,34.0,75,134,59,9,2026-01-27,Tuesday,True,1.77,0.7866666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,77,2,12,2026-01-27,Tuesday,False,1.03,0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,111,36,17,2026-01-27,Tuesday,True,1.43,0.48,High
33A,Gandhipuram - Mettupalayam,34.0,75,114,39,19,2026-01-27,Tuesday,True,1.53,0.52,High
32,Gandhipuram - Thudiyalur,10.0,30,45,15,7,2026-01-27,Tuesday,True,1.46,0.5,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,47,17,9,2026-01-27,Tuesday,True,1.62,0.5666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,30,0,12,2026-01-27,Tuesday,False,1.03,0.0,Low
32,Gandhipuram - Thudiyalur,10.0,30,35,5,17,2026-01-27,Tuesday,True,1.36,0.16666666666666674,Low
32,Gandhipuram - Thudiyalur,10.0,30,46,16,19,2026-01-27,Tuesday,True,1.47,0.5333333333333334,High
111,Thudiyalur - Gandhipuram,10.0,30,62,32,7,2026-01-27,Tuesday,True,1.75,1.0666666666666669,High
111,Thudiyalur - Gandhipuram,10.0,30,39,9,9,2026-01-27,Tuesday,True,1.39,0.30000000000000004,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,27,0,12,2026-01-27,Tuesday,False,1.04,-0.09999999999999998,Low
111,Thudiyalur - Gandhipuram,10.0,30,37,7,17,2026-01-27,Tuesday,True,1.34,0.2333333333333334,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,33,3,19,2026-01-27,Tuesday,True,1.36,0.10000000000000009,Low
70,Gandhipuram - Maruthamalai,15.0,45,65,20,7,2026-01-27,Tuesday,True,1.48,0.4444444444444444,High
70,Gandhipuram - Maruthamalai,15.0,45,69,24,9,2026-01-27,Tuesday,True,1.55,0.5333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,52,7,12,2026-01-27,Tuesday,False,1.16,0.15555555555555545,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,76,31,17,2026-01-27,Tuesday,True,1.61,0.6888888888888889,High
70,Gandhipuram - Maruthamalai,15.0,45,72,27,19,2026-01-27,Tuesday,True,1.67,0.6000000000000001,High
4A,Thudiyalur - Podanur,18.0,55,73,18,7,2026-01-27,Tuesday,True,1.39,0.3272727272727274,High
4A,Thudiyalur - Podanur,18.0,55,78,23,9,2026-01-27,Tuesday,True,1.54,0.4181818181818182,High
4A,Thudiyalur - Podanur,18.0,55,58,3,12,2026-01-27,Tuesday,False,1.12,0.05454545454545445,Low
4A,Thudiyalur - Podanur,18.0,55,81,26,17,2026-01-27,Tuesday,True,1.67,0.47272727272727266,High
4A,Thudiyalur - Podanur,18.0,55,76,21,19,2026-01-27,Tuesday,True,1.32,0.38181818181818183,High
2A,Perur - Polytechnic,16.0,50,82,32,7,2026-01-27,Tuesday,True,1.75,0.6399999999999999,High
2A,Perur - Polytechnic,16.0,50,72,22,9,2026-01-27,Tuesday,True,1.56,0.43999999999999995,High
2A,Perur - Polytechnic,16.0,50,54,4,12,2026-01-27,Tuesday,False,1.09,0.08000000000000007,Low
2A,Perur - Polytechnic,16.0,50,74,24,17,2026-01-27,Tuesday,True,1.57,0.48,High
2A,Perur - Polytechnic,16.0,50,69,19,19,2026-01-27,Tuesday,True,1.49,0.3799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,92,17,7,2026-01-28,Wednesday,True,1.31,0.22666666666666657,High
33A,Gandhipuram - Mettupalayam,34.0,75,106,31,9,2026-01-28,Wednesday,True,1.46,0.41333333333333333,High
33A,Gandhipuram - Mettupalayam,34.0,75,77,2,12,2026-01-28,Wednesday,False,1.02,0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,127,52,17,2026-01-28,Wednesday,True,1.64,0.6933333333333334,High
33A,Gandhipuram - Mettupalayam,34.0,75,122,47,19,2026-01-28,Wednesday,True,1.69,0.6266666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,47,17,7,2026-01-28,Wednesday,True,1.57,0.5666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,45,15,9,2026-01-28,Wednesday,True,1.59,0.5,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,38,8,12,2026-01-28,Wednesday,False,1.03,0.2666666666666666,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,50,20,17,2026-01-28,Wednesday,True,1.44,0.6666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,41,11,19,2026-01-28,Wednesday,True,1.59,0.3666666666666667,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,44,14,7,2026-01-28,Wednesday,True,1.48,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,43,13,9,2026-01-28,Wednesday,True,1.42,0.43333333333333335,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,28,0,12,2026-01-28,Wednesday,False,1.02,-0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,38,8,17,2026-01-28,Wednesday,True,1.38,0.2666666666666666,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,37,7,19,2026-01-28,Wednesday,True,1.39,0.2333333333333334,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,75,30,7,2026-01-28,Wednesday,True,1.75,0.6666666666666667,High
70,Gandhipuram - Maruthamalai,15.0,45,47,2,9,2026-01-28,Wednesday,True,1.34,0.04444444444444451,Low
70,Gandhipuram - Maruthamalai,15.0,45,57,12,12,2026-01-28,Wednesday,False,1.2,0.2666666666666666,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,62,17,17,2026-01-28,Wednesday,True,1.36,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,77,32,19,2026-01-28,Wednesday,True,1.73,0.711111111111111,High
4A,Thudiyalur - Podanur,18.0,55,90,35,7,2026-01-28,Wednesday,True,1.71,0.6363636363636365,High
4A,Thudiyalur - Podanur,18.0,55,87,32,9,2026-01-28,Wednesday,True,1.63,0.5818181818181818,High
4A,Thudiyalur - Podanur,18.0,55,75,20,12,2026-01-28,Wednesday,False,1.19,0.36363636363636354,High
4A,Thudiyalur - Podanur,18.0,55,87,32,17,2026-01-28,Wednesday,True,1.44,0.5818181818181818,High
4A,Thudiyalur - Podanur,18.0,55,89,34,19,2026-01-28,Wednesday,True,1.68,0.6181818181818182,High
2A,Perur - Polytechnic,16.0,50,70,20,7,2026-01-28,Wednesday,True,1.51,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,75,25,9,2026-01-28,Wednesday,True,1.55,0.5,High
2A,Perur - Polytechnic,16.0,50,54,4,12,2026-01-28,Wednesday,False,1.12,0.08000000000000007,Low
2A,Perur - Polytechnic,16.0,50,66,16,17,2026-01-28,Wednesday,True,1.44,0.32000000000000006,High
2A,Perur - Polytechnic,16.0,50,78,28,19,2026-01-28,Wednesday,True,1.54,0.56,High
33A,Gandhipuram - Mettupalayam,34.0,75,116,41,7,2026-01-29,Thursday,True,1.57,0.5466666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,100,25,9,2026-01-29,Thursday,True,1.37,0.33333333333333326,High
33A,Gandhipuram - Mettupalayam,34.0,75,72,0,12,2026-01-29,Thursday,False,1.01,-0.040000000000000036,Low
33A,Gandhipuram - Mettupalayam,34.0,75,126,51,17,2026-01-29,Thursday,True,1.64,0.6799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,122,47,19,2026-01-29,Thursday,True,1.68,0.6266666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,57,27,7,2026-01-29,Thursday,True,1.51,0.8999999999999999,High
32,Gandhipuram - Thudiyalur,10.0,30,45,15,9,2026-01-29,Thursday,True,1.47,0.5,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,31,1,12,2026-01-29,Thursday,False,1.04,0.03333333333333344,Low
32,Gandhipuram - Thudiyalur,10.0,30,42,12,17,2026-01-29,Thursday,True,1.33,0.3999999999999999,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,59,29,19,2026-01-29,Thursday,True,1.72,0.9666666666666666,High
111,Thudiyalur - Gandhipuram,10.0,30,38,8,7,2026-01-29,Thursday,True,1.37,0.2666666666666666,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,44,14,9,2026-01-29,Thursday,True,1.38,0.46666666666666656,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,33,3,12,2026-01-29,Thursday,False,1.03,0.10000000000000009,Low
111,Thudiyalur - Gandhipuram,10.0,30,52,22,17,2026-01-29,Thursday,True,1.56,0.7333333333333334,High
111,Thudiyalur - Gandhipuram,10.0,30,43,13,19,2026-01-29,Thursday,True,1.48,0.43333333333333335,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,81,36,7,2026-01-29,Thursday,True,1.71,0.8,High
70,Gandhipuram - Maruthamalai,15.0,45,64,19,9,2026-01-29,Thursday,True,1.52,0.4222222222222223,High
70,Gandhipuram - Maruthamalai,15.0,45,40,0,12,2026-01-29,Thursday,False,1.06,-0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,67,22,17,2026-01-29,Thursday,True,1.67,0.48888888888888893,High
70,Gandhipuram - Maruthamalai,15.0,45,78,33,19,2026-01-29,Thursday,True,1.75,0.7333333333333334,High
4A,Thudiyalur - Podanur,18.0,55,86,31,7,2026-01-29,Thursday,True,1.49,0.5636363636363637,High
4A,Thudiyalur - Podanur,18.0,55,89,34,9,2026-01-29,Thursday,True,1.61,0.6181818181818182,High
4A,Thudiyalur - Podanur,18.0,55,57,2,12,2026-01-29,Thursday,False,1.02,0.036363636363636376,Low
4A,Thudiyalur - Podanur,18.0,55,83,28,17,2026-01-29,Thursday,True,1.47,0.509090909090909,High
4A,Thudiyalur - Podanur,18.0,55,77,22,19,2026-01-29,Thursday,True,1.37,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,84,34,7,2026-01-29,Thursday,True,1.57,0.6799999999999999,High
2A,Perur - Polytechnic,16.0,50,84,34,9,2026-01-29,Thursday,True,1.75,0.6799999999999999,High
2A,Perur - Polytechnic,16.0,50,55,5,12,2026-01-29,Thursday,False,1.06,0.10000000000000009,Low
2A,Perur - Polytechnic,16.0,50,78,28,17,2026-01-29,Thursday,True,1.42,0.56,High
2A,Perur - Polytechnic,16.0,50,88,38,19,2026-01-29,Thursday,True,1.74,0.76,High
33A,Gandhipuram - Mettupalayam,34.0,75,116,41,7,2026-01-30,Friday,True,1.47,0.5466666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,100,25,9,2026-01-30,Friday,True,1.37,0.33333333333333326,High
33A,Gandhipuram - Mettupalayam,34.0,75,83,8,12,2026-01-30,Friday,False,1.05,0.10666666666666669,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,126,51,17,2026-01-30,Friday,True,1.62,0.6799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,115,40,19,2026-01-30,Friday,True,1.65,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,45,15,7,2026-01-30,Friday,True,1.47,0.5,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,42,12,9,2026-01-30,Friday,True,1.39,0.3999999999999999,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,36,6,12,2026-01-30,Friday,False,1.08,0.19999999999999996,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,46,16,17,2026-01-30,Friday,True,1.53,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,61,31,19,2026-01-30,Friday,True,1.61,1.0333333333333332,High
111,Thudiyalur - Gandhipuram,10.0,30,48,18,7,2026-01-30,Friday,True,1.31,0.6000000000000001,High
111,Thudiyalur - Gandhipuram,10.0,30,55,25,9,2026-01-30,Friday,True,1.76,0.8333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,35,5,12,2026-01-30,Friday,False,1.14,0.16666666666666674,Low
111,Thudiyalur - Gandhipuram,10.0,30,42,12,17,2026-01-30,Friday,True,1.6,0.3999999999999999,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,46,16,19,2026-01-30,Friday,True,1.51,0.5333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,79,34,7,2026-01-30,Friday,True,1.76,0.7555555555555555,High
70,Gandhipuram - Maruthamalai,15.0,45,81,36,9,2026-01-30,Friday,True,1.53,0.8,High
70,Gandhipuram - Maruthamalai,15.0,45,51,6,12,2026-01-30,Friday,False,1.08,0.1333333333333333,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,65,20,17,2026-01-30,Friday,True,1.33,0.4444444444444444,High
70,Gandhipuram - Maruthamalai,15.0,45,55,10,19,2026-01-30,Friday,True,1.3,0.22222222222222232,Moderate
4A,Thudiyalur - Podanur,18.0,55,84,29,7,2026-01-30,Friday,True,1.47,0.5272727272727273,High
4A,Thudiyalur - Podanur,18.0,55,85,30,9,2026-01-30,Friday,True,1.76,0.5454545454545454,High
4A,Thudiyalur - Podanur,18.0,55,65,10,12,2026-01-30,Friday,False,1.07,0.18181818181818188,Moderate
4A,Thudiyalur - Podanur,18.0,55,79,24,17,2026-01-30,Friday,True,1.53,0.4363636363636363,High
4A,Thudiyalur - Podanur,18.0,55,72,17,19,2026-01-30,Friday,True,1.41,0.3090909090909091,High
2A,Perur - Polytechnic,16.0,50,68,18,7,2026-01-30,Friday,True,1.39,0.3600000000000001,High
2A,Perur - Polytechnic,16.0,50,81,31,9,2026-01-30,Friday,True,1.55,0.6200000000000001,High
2A,Perur - Polytechnic,16.0,50,52,2,12,2026-01-30,Friday,False,1.07,0.040000000000000036,Low
2A,Perur - Polytechnic,16.0,50,74,24,17,2026-01-30,Friday,True,1.59,0.48,High
2A,Perur - Polytechnic,16.0,50,91,41,19,2026-01-30,Friday,True,1.78,0.8200000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,7,2026-01-31,Saturday,False,0.93,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,81,6,9,2026-01-31,Saturday,False,1.1,0.08000000000000007,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,71,0,12,2026-01-31,Saturday,False,1.0,-0.053333333333333344,Low
33A,Gandhipuram - Mettupalayam,34.0,75,79,4,17,2026-01-31,Saturday,False,1.05,0.05333333333333323,Low
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,19,2026-01-31,Saturday,False,0.94,-0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,28,0,7,2026-01-31,Saturday,False,0.94,-0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,40,10,9,2026-01-31,Saturday,False,0.91,0.33333333333333326,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,25,0,12,2026-01-31,Saturday,False,0.91,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,38,8,17,2026-01-31,Saturday,False,1.06,0.2666666666666666,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,25,0,19,2026-01-31,Saturday,False,0.99,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,7,2026-01-31,Saturday,False,0.98,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,9,2026-01-31,Saturday,False,0.94,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,31,1,12,2026-01-31,Saturday,False,1.07,0.03333333333333344,Low
111,Thudiyalur - Gandhipuram,10.0,30,31,1,17,2026-01-31,Saturday,False,0.95,0.03333333333333344,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,19,2026-01-31,Saturday,False,1.03,-0.033333333333333326,Low
70,Gandhipuram - Maruthamalai,15.0,45,41,0,7,2026-01-31,Saturday,False,0.93,-0.0888888888888889,Low
70,Gandhipuram - Maruthamalai,15.0,45,46,1,9,2026-01-31,Saturday,False,1.04,0.022222222222222143,Low
70,Gandhipuram - Maruthamalai,15.0,45,42,0,12,2026-01-31,Saturday,False,0.94,-0.06666666666666665,Low
70,Gandhipuram - Maruthamalai,15.0,45,43,0,17,2026-01-31,Saturday,False,0.95,-0.0444444444444444,Low
70,Gandhipuram - Maruthamalai,15.0,45,41,0,19,2026-01-31,Saturday,False,0.94,-0.0888888888888889,Low
4A,Thudiyalur - Podanur,18.0,55,54,0,7,2026-01-31,Saturday,False,1.03,-0.018181818181818188,Low
4A,Thudiyalur - Podanur,18.0,55,51,0,9,2026-01-31,Saturday,False,0.95,-0.07272727272727275,Low
4A,Thudiyalur - Podanur,18.0,55,58,3,12,2026-01-31,Saturday,False,1.04,0.05454545454545445,Low
4A,Thudiyalur - Podanur,18.0,55,55,0,17,2026-01-31,Saturday,False,0.98,0.0,Low
4A,Thudiyalur - Podanur,18.0,55,53,0,19,2026-01-31,Saturday,False,1.03,-0.036363636363636376,Low
2A,Perur - Polytechnic,16.0,50,49,0,7,2026-01-31,Saturday,False,1.08,-0.020000000000000018,Low
2A,Perur - Polytechnic,16.0,50,45,0,9,2026-01-31,Saturday,False,0.9,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,62,12,12,2026-01-31,Saturday,False,1.08,0.24,Moderate
2A,Perur - Polytechnic,16.0,50,46,0,17,2026-01-31,Saturday,False,1.06,-0.07999999999999996,Low
2A,Perur - Polytechnic,16.0,50,45,0,19,2026-01-31,Saturday,False,0.98,-0.09999999999999998,Low
33A,Gandhipuram - Mettupalayam,34.0,75,80,5,7,2026-02-01,Sunday,False,1.02,0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,9,2026-02-01,Sunday,False,0.98,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,70,0,12,2026-02-01,Sunday,False,1.01,-0.06666666666666665,Low
33A,Gandhipuram - Mettupalayam,34.0,75,79,4,17,2026-02-01,Sunday,False,1.09,0.05333333333333323,Low
33A,Gandhipuram - Mettupalayam,34.0,75,83,8,19,2026-02-01,Sunday,False,1.05,0.10666666666666669,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,31,1,7,2026-02-01,Sunday,False,1.06,0.03333333333333344,Low
32,Gandhipuram - Thudiyalur,10.0,30,40,10,9,2026-02-01,Sunday,False,0.99,0.33333333333333326,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,31,1,12,2026-02-01,Sunday,False,0.95,0.03333333333333344,Low
32,Gandhipuram - Thudiyalur,10.0,30,25,0,17,2026-02-01,Sunday,False,0.93,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,29,0,19,2026-02-01,Sunday,False,0.95,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,7,2026-02-01,Sunday,False,0.9,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,33,3,9,2026-02-01,Sunday,False,1.01,0.10000000000000009,Low
111,Thudiyalur - Gandhipuram,10.0,30,28,0,12,2026-02-01,Sunday,False,1.03,-0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,17,2026-02-01,Sunday,False,0.9,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,35,5,19,2026-02-01,Sunday,False,0.93,0.16666666666666674,Low
70,Gandhipuram - Maruthamalai,15.0,45,54,9,7,2026-02-01,Sunday,False,1.03,0.19999999999999996,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,41,0,9,2026-02-01,Sunday,False,0.94,-0.0888888888888889,Low
70,Gandhipuram - Maruthamalai,15.0,45,47,2,12,2026-02-01,Sunday,False,0.98,0.04444444444444451,Low
70,Gandhipuram - Maruthamalai,15.0,45,43,0,17,2026-02-01,Sunday,False,1.0,-0.0444444444444444,Low
70,Gandhipuram - Maruthamalai,15.0,45,46,1,19,2026-02-01,Sunday,False,1.02,0.022222222222222143,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,7,2026-02-01,Sunday,False,0.95,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,9,2026-02-01,Sunday,False,0.97,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,60,5,12,2026-02-01,Sunday,False,1.04,0.09090909090909083,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,17,2026-02-01,Sunday,False,1.0,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,57,2,19,2026-02-01,Sunday,False,1.03,0.036363636363636376,Low
2A,Perur - Polytechnic,16.0,50,48,0,7,2026-02-01,Sunday,False,0.94,-0.040000000000000036,Low
2A,Perur - Polytechnic,16.0,50,48,0,9,2026-02-01,Sunday,False,0.91,-0.040000000000000036,Low
2A,Perur - Polytechnic,16.0,50,45,0,12,2026-02-01,Sunday,False,0.91,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,45,0,17,2026-02-01,Sunday,False,1.0,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,57,7,19,2026-02-01,Sunday,False,1.05,0.1399999999999999,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,102,27,7,2026-02-02,Monday,True,1.35,0.3600000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,114,39,9,2026-02-02,Monday,True,1.55,0.52,High
33A,Gandhipuram - Mettupalayam,34.0,75,77,2,12,2026-02-02,Monday,False,1.14,0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,126,51,17,2026-02-02,Monday,True,1.71,0.6799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,122,47,19,2026-02-02,Monday,True,1.7,0.6266666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,52,22,7,2026-02-02,Monday,True,1.6,0.7333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,37,7,9,2026-02-02,Monday,True,1.48,0.2333333333333334,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,32,2,12,2026-02-02,Monday,False,1.11,0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,56,26,17,2026-02-02,Monday,True,1.74,0.8666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,51,21,19,2026-02-02,Monday,True,1.63,0.7,High
111,Thudiyalur - Gandhipuram,10.0,30,47,17,7,2026-02-02,Monday,True,1.65,0.5666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,49,19,9,2026-02-02,Monday,True,1.54,0.6333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,35,5,12,2026-02-02,Monday,False,1.04,0.16666666666666674,Low
111,Thudiyalur - Gandhipuram,10.0,30,40,10,17,2026-02-02,Monday,True,1.32,0.33333333333333326,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,51,21,19,2026-02-02,Monday,True,1.65,0.7,High
70,Gandhipuram - Maruthamalai,15.0,45,79,34,7,2026-02-02,Monday,True,1.79,0.7555555555555555,High
70,Gandhipuram - Maruthamalai,15.0,45,85,40,9,2026-02-02,Monday,True,1.77,0.8888888888888888,High
70,Gandhipuram - Maruthamalai,15.0,45,52,7,12,2026-02-02,Monday,False,1.17,0.15555555555555545,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,58,13,17,2026-02-02,Monday,True,1.46,0.288888888888889,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,63,18,19,2026-02-02,Monday,True,1.36,0.3999999999999999,High
4A,Thudiyalur - Podanur,18.0,55,68,13,7,2026-02-02,Monday,True,1.34,0.23636363636363633,Moderate
4A,Thudiyalur - Podanur,18.0,55,97,42,9,2026-02-02,Monday,True,1.66,0.7636363636363637,High
4A,Thudiyalur - Podanur,18.0,55,57,2,12,2026-02-02,Monday,False,1.01,0.036363636363636376,Low
4A,Thudiyalur - Podanur,18.0,55,83,28,17,2026-02-02,Monday,True,1.7,0.509090909090909,High
4A,Thudiyalur - Podanur,18.0,55,84,29,19,2026-02-02,Monday,True,1.46,0.5272727272727273,High
2A,Perur - Polytechnic,16.0,50,81,31,7,2026-02-02,Monday,True,1.61,0.6200000000000001,High
2A,Perur - Polytechnic,16.0,50,74,24,9,2026-02-02,Monday,True,1.42,0.48,High
2A,Perur - Polytechnic,16.0,50,58,8,12,2026-02-02,Monday,False,1.16,0.15999999999999992,Moderate
2A,Perur - Polytechnic,16.0,50,96,46,17,2026-02-02,Monday,True,1.8,0.9199999999999999,High
2A,Perur - Polytechnic,16.0,50,71,21,19,2026-02-02,Monday,True,1.5,0.41999999999999993,High
33A,Gandhipuram - Mettupalayam,34.0,75,120,45,7,2026-02-03,Tuesday,True,1.54,0.6000000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,135,60,9,2026-02-03,Tuesday,True,1.79,0.8,High
33A,Gandhipuram - Mettupalayam,34.0,75,78,3,12,2026-02-03,Tuesday,False,1.15,0.040000000000000036,Low
33A,Gandhipuram - Mettupalayam,34.0,75,116,41,17,2026-02-03,Tuesday,True,1.67,0.5466666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,104,29,19,2026-02-03,Tuesday,True,1.42,0.3866666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,39,9,7,2026-02-03,Tuesday,True,1.44,0.30000000000000004,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,33,3,9,2026-02-03,Tuesday,True,1.45,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,28,0,12,2026-02-03,Tuesday,False,1.14,-0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,41,11,17,2026-02-03,Tuesday,True,1.41,0.3666666666666667,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,48,18,19,2026-02-03,Tuesday,True,1.74,0.6000000000000001,High
111,Thudiyalur - Gandhipuram,10.0,30,64,34,7,2026-02-03,Tuesday,True,1.77,1.1333333333333333,High
111,Thudiyalur - Gandhipuram,10.0,30,38,8,9,2026-02-03,Tuesday,True,1.38,0.2666666666666666,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,41,11,12,2026-02-03,Tuesday,False,1.2,0.3666666666666667,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,54,24,17,2026-02-03,Tuesday,True,1.56,0.8,High
111,Thudiyalur - Gandhipuram,10.0,30,39,9,19,2026-02-03,Tuesday,True,1.42,0.30000000000000004,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,59,14,7,2026-02-03,Tuesday,True,1.39,0.3111111111111111,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,73,28,9,2026-02-03,Tuesday,True,1.69,0.6222222222222222,High
70,Gandhipuram - Maruthamalai,15.0,45,52,7,12,2026-02-03,Tuesday,False,1.19,0.15555555555555545,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,76,31,17,2026-02-03,Tuesday,True,1.74,0.6888888888888889,High
70,Gandhipuram - Maruthamalai,15.0,45,69,24,19,2026-02-03,Tuesday,True,1.68,0.5333333333333334,High
4A,Thudiyalur - Podanur,18.0,55,92,37,7,2026-02-03,Tuesday,True,1.65,0.6727272727272726,High
4A,Thudiyalur - Podanur,18.0,55,75,20,9,2026-02-03,Tuesday,True,1.41,0.36363636363636354,High
